date	news_org	title	maintext	sentiment
20240425	문화일보	日 정부 ‘네이버 라인’ 포기 압박 한일 신협력 역행이다[사설]	일본의 국민 메신저로 불리는 ‘라인’(이용자 9600여만 명, 일본 인구 약 1억2200만 명)을 개발해 운영해온 네이버가 일본 정부로부터 경영권 포기 압박에 직면했다. 라인은 네이버의 일본 지사였던 NHN재팬이 2011년 6월 개시한 메신저 서비스다. 일본 언론 보도에 따르면, 총무성은 지난해 말 라인의 개인 정보 유출 책임을 물어 라인 서비스운영사인..	0
20240425	서울신문	[사설] 尹 李 회동 앞 강경 주장으로 협치 싹 꺾지 말아야	윤석열 대통령과 더불어민주당 이재명 대표 간 회담을 위한 실무협의가 지난 23일에 이어 오늘 두 번째로 열린다. 천준호 민주당 대표비서실장과 홍철호 대통령 정무수석은 1차 협의에서 “시급한 민생 문제를 해결할 정책과 중요한 국정 현안을 폭넓게 논의한다”는 데는 공감대를 형성했지만 의제, 일정 등에서 구체적 접점을 찾지는 못했다. 이번 영수회담은 윤석열 ..	0
20240425	세계일보	[사설] 첫 영수회담서 ‘尹 거부권 사과’ 요구하면 대화가 되겠나	윤석열 대통령과 더불어민주당 이재명 대표의 첫 영수회담 의제를 놓고 양측 신경전이 고조되고 있다. 양측은 그제 실무협의에서 의제 선정을 놓고 이견을 노출하며 회담 일정조차 잡지 못했다. 일각에서는 회담 자체가 무산될 수 있다는 관측까지 나오고 있다. 회담이 열리더라도 제대로 성과를 낼 수 있을지 의문이다. 과거 영수회담이 기대에 부응하지 못하고 정국을 ..	0
20240425	중앙일보	[사설] 민주당은 총선 민의를 정확히 읽어야 한다	"━
 입법 폭주, 협치 부정하라고 175석 준 것 아니다 
 
 ━
 1당 보는 국민 눈높이 한층 올라갔음을 명심하길 
 총선에서 승리한 민주당의 폭주가 도를 넘어서고 있다. 그제 민주유공자법을 단독으로 국회 본회의에 회부하더니 어제는 국회의장과 원내대표에 출마하려는 후보들이 “국회 상임위원장을 표결로 선출하자”며 상임위 독식론을 꺼냈다. “협치라는 단.."	0
20240425	국민일보	[사설] ‘찐명’ ‘찐윤’ 국회의장 원내대표로 협치 되겠나	22대 국회 출범을 앞두고 누가 차기 국회의장 원내대표가 될지 관심이 쏠리지만 지금 거론되는 인사들의 면면을 보면 걱정이 앞선다. 더불어민주당에선 ‘찐명’(진짜 친이재명)계가, 국민의힘에선 ‘찐윤’(진짜 친윤석열)계가 그런 자리를 차지할 것이란 전망이 나오고 있어서다. 그들이라고 자리 욕심을 가지지 말라 할 순 없겠으나, 국회 주요 포스트가 계파색 짙은..	0
20240425	조선일보	[사설] 尹 대통령 李 대표 만나는데 의제 정할 필요 있나	윤석열 대통령과 민주당 이재명 대표의 첫 영수 회담을 위해 양측이 23일 실무 회동을 했으나 회담 날짜를 잡지 못하고 40여분 만에 헤어졌다. 의제에 대한 양측 입장 차가 컸다고 한다. 민주당은 ‘전 국민 1인당 25만원 지원’과 해병대 상병 특검법 수용, 야권 추진 법안들에 거부권을 행사한 윤 대통령의 대국민 사과까지 요구한 것으로 알려졌다. 대통령이..	0
20240425	조선일보	[사설] “대장동은 윤석열 게이트”라던 이 대표 모습 연상케 한다	이재명 민주당 대표가 측근인 이화영 전 경기도 부지사의 ‘검찰청 술자리 회유’ 주장에 대해 “검찰이 말을 바꾸고 있다”고 했다. ‘이화영씨 입장이 바뀌고 있는데 의혹이 여전히 사실이라고 생각하느냐’는 취재진 물음에 이같이 답한 것이다. 하지만 검찰 입장이 바뀐 적은 없었다. 이화영씨와 그 변호인이 음주 장소와 일시를 수시로 바꿨다. 검찰이 이를 다 부인..	0
20240425	동아일보	[사설]“원내대표는 답정李” “위원장은 원로 아무나” 제2당이 편한 與	국민의힘 내 친윤(친윤석열) 그룹을 중심으로 새 원내대표에는 이번 총선에서 3선에 성공한 ‘찐윤(진짜 친윤)’ 이철규 의원이 돼야 한다는 목소리가 나온다. 이 의원도 잇달아 중진 의원과 당선인들을 만나면서 다음 주 원내대표 선거를 사실상 ‘답정이(답은 정해져 있다, 이철규)’로 만들어가는 기류가 보인다. 나아가 차기 전당대회를 준비할 비상대책위원장 인선..	1
20240424	경향신문	[사설] 국회의장 선거도 ‘중립 협치’ 뒷전, 민주당 제 길 가고 있나	더불어민주당의 ‘국회 독주’를 우려케 하는 일들이 잇따르고 있다. 지도부가 협치 거부를 주장하는가 하면 22대 국회 전반기 국회의장에 도전하는 중진들은 국회법 정신에 담긴 중립 의무를 부정하는 상황이다. 당내 선거라는 특수상황이 원인일 테지만 과도하다. 거야의 단독 입법, 대통령의 거부권 행사가 일상이던 과거를 되풀이하자는 것인가. 민주당이 총선 민심을..	0
20240424	한겨레	[사설] 윤-이 만남, 민생 특검 방안 모두 열어놓아야	"윤석열 대통령과 이재명 더불어민주당 대표의 첫 만남이 지연되고 있다. 애초 윤 대통령은 지난 19일 이 대표와 직접 통화하면서 이번주 용산 대통령실에서 만나자고 제안했다. 그러나 의제를 정하기 위한 양쪽 실무 협의가 난항을 겪고 있어 회동 날짜는 다음주로 넘어갈 공산이 커졌다.
순연의 직접적 이유는 의제를 둘러싼 견해차 때문이라고 한다. 홍철호 신임 대.."	0
20240424	경향신문	[사설] 처장 없는 공수처, 장관 없는 여가부, 헌법 어기는 대통령	국민은 대통령에게 행정부를 구성하고 지휘 감독하는 권한과 책임을 부여했다. 대표적인 것이 공무원 임면권이다. 헌법 제78조는 “대통령은 헌법과 법률이 정하는 바에 의하여 공무원을 임면한다”고 명시하고 있다. 그러나 윤석열 대통령은 부처 장관과 국가기관 수장 자리가 수개월째 비어 있는데도 수수방관하고 있다. 자신의 마음에 들지 않거나 통제권 밖에 있는 기..	0
20240424	경향신문	[여적]용산서 울려퍼진 ‘마이웨이’	오랜만에 만난 친구 상택(서태화)과 2차로 노래방에 온 부산의 조폭 두목 준석(유오성)이 노래를 부른다. 곡명은 ‘마이웨이(My Way)’. 준석은 ‘굴곡진 조폭의 삶이지만 후회 없이 살아왔고, 앞으로도 그 길을 가겠다’고 다짐하듯 각 잡고 비장하게 이 노래를 부른다. 그 모습에 함께 온 부하들은 감동의 눈물을 흘린다. 곽경택 감독의 영화 <친구>의 한..	1
20240424	문화일보	尹 李회담 열리면 의대 증원 규모부터 합의해 보라[사설]	지도자는 어려운 일을 해결해야 하는 사람이다. 여야 정치권의 최고위 인사들이라면, 당연히 국가적으로 가장 어려운 일을 해결하는 데 앞장서야 한다. 온갖 우여곡절과 정치적 득실 계산 끝에 윤석열 대통령과 이재명 더불어민주당 대표의 ‘영수회담’이 추진되고 있다. 정치 양극화가 사실상 국가를 양분하는 상황임을 고려하면, 이번 회담은 만남 자체만으로도 의미가 ..	1
20240424	한국일보	[사설] 4년 지나 열린 기후소송 변론,  결정까지 늦어져선 안 된다	"국내에서 기후소송이 제기된 지 4년 만에 헌법재판소에서 첫 공개변론이 열렸다. 아시아 최초란 의의가 있지만, 본격 심리가 너무 늦은 게 아닌가 하는 안타까움이 크다. 이미 세계 각국에서 기후소송 승소 판결이 나오고 있는 가운데, 정부의 기후위기 대응에 대해 치열하게 논쟁하고 신속히 결론을 내길 바란다.
어제 헌재 공개변론에서 청구인 측은 중장기 국가 온.."	1
20240424	한국일보	[사설] '두문불출' 영부인 언제까지... 사과하고 제 역할 다해야	윤석열 대통령이 어제 용산 대통령실에서 방한 중인 클라우스 베르네르 요하니스 루마니아 대통령과 정상회담을 가졌다. 회담 전후 진행된 공식 환영식과 오찬 등 행사에 김건희 여사는 참석하지 않았다. 대신 카르멘-제오르제타 요하니스 루마니아 대통령 부인과 비공개 행사를 진행했다고 한다. 정상외교 관례상 영부인이 특별한 이유 없이 비공개 일정만 소화하는 것은 ..	0
20240424	서울신문	[사설] 거대 의석 앞세운 野 입법 독주, 벌써 시작인가	더불어민주당 등 야당이 어제 민주유공자법 제정안과 가맹사업거래법 개정안을 국회 본회의에 직회부하도록 요구하는 안건을 국회 정무위원회에서 단독으로 처리했다. 법안에 반대하는 국민의힘에선 간사만 홀로 참석했다가 의사진행 발언만 하고 퇴장했다. 21대 국회에서 민주당이 거대 의석을 앞세워 자행했던 ‘입법 독주’가 총선이 끝나자마자 어김없이 재개되는 모습이다...	0
20240424	서울신문	[사설] 적자 삼성 SK ‘법인세 0원’, 이런데도 재정 풀라니	법인세 납부 실적 1, 2위였던 삼성전자와 SK하이닉스가 올해 법인세를 1원도 내지 않는다. 반도체 불황으로 지난해 삼성전자가 11조 5300억원, SK하이닉스가 4조 6700억원의 대규모 적자를 냈기 때문이다. 삼성전자는 1969년 창업 초기 적자를 내고는 1972년부터 50년 이상 줄곧 이익을 내온 기업이다. 2022년 상반기에만 7조원 넘는 법인세..	0
20240424	중앙일보	[사설] “한국의 경제 기적 끝났나” 묻는 FT의 쓴소리	"━
 “좌파 국회와 인기 없는 대통령으로 갈린 리더십” 
 
 ━
 재정 악화, 고물가 부를 13조 현금 살포는 자제를 
 파이낸셜 타임스(FT)가 어제 ‘한국의 경제 기적은 끝났나’라는 제목의 기획 기사에서 우리 경제의 약점을 조목조목 짚었다. 값싼 에너지 노동력에 의존한 국가 주도 성장 모델은 한계에 봉착했고, 기반기술 부족으로 한국의 글로벌 정상급.."	0
20240424	국민일보	[사설] 삼성전자발 세수 펑크 전 국민에 25만원 살포할 때인가	전체 법인세의 14%를 차지하는 국내 반도체 1, 2위 삼성전자와 SK하이닉스가 올해 법인세를 한 푼도 내지 않았다고 한다. 지난해 반도체 경기 침체로 각각 11조5000억원과 4조6700억원의 영업 적자가 났기 때문이다. 특히 납부액 1위인 삼성전자가 1972년 이후 52년 만에 세운 법인세 0원 기록은 성장 모멘텀을 잃은 한국 경제를 마주치는 것만 ..	0
20240424	국민일보	[사설] 5월 국회는 협치 시험대, 野 본회의 직회부 입법 중단해야	더불어민주당이 23일 국민의힘이 불참한 가운데 민주유공자예우법 제정안과 가맹사업거래공정화법 개정안을 국회 본회의에 직회부하도록 요구하는 안건을 정무위에서 단독 처리했다. 민주유공자법은 민주화운동 사망자 부상자와 유가족을 유공자로 인정하는 내용이다. 그런데 어떤 사건을 유공으로 인정할지, 어느 사람까지 유공자로 포함할지에 대한 명확한 규정이 없다. 법안 ..	0
20240424	조선일보	[사설] 만성 질환에 정치 장애, “한국 경제 기적은 끝났다”	영국 경제지 파이낸셜타임스(FT)가 ‘한국의 경제 기적은 끝났나’라는 기획 기사를 통해 “값싼 에너지, 노동력에 의존한 한국식 국가 주도 성장 모델이 한계에 봉착했다”고 분석했다. FT는 제조 대기업에 치우친 성장 모델, 대 중소기업 간 격차 심화, 저출생 고령화 문제, 중국 기업들의 추월, 대기업 3세 경영자들의 ‘현실 안주’ 등을 한국 경제의 위기 ..	0
20240424	조선일보	[사설] 어제는 ‘민주유공자법’ 일방 처리, 매일 폭주 민주당	민주당이 23일 국회 정무위에서 ‘운동권 셀프 특혜법’으로 불리는 민주유공자법과 가맹점주에게 단체교섭권을 부여하는 가맹사업법을 본회의에 직회부하는 안건을 단독 처리했다. 국민의힘이 위원장을 맡고 있는 법사위를 우회하려는 것으로 정상적인 법안 처리 절차라고 할 수 없다. 국민의힘은 “의회 폭거”라고 했지만 표결을 막을 수 없었다. 민주당은 총선 승리 후 ..	0
20240424	동아일보	[사설]21대 국회 막판 민주당 입법 독주 民意 잘못 읽고 있다	더불어민주당 등 야당은 어제 국회 정무위원회를 열어 민주유공자법 제정안과 가맹사업법 개정안의 본회의 직회부를 요구하는 안건을 단독으로 가결 처리했다. 표결에는 민주당 소속 11명과 다른 야당 4명이 참석했고, 국민의힘은 강행 처리에 반발해 회의에 불참했다. 윤석열 대통령이 취임 후 첫 거부권을 행사한 뒤 민주당이 다시 발의한 이른바 ‘제2 양곡관리법 개..	0
20240424	동아일보	[사설]국민은 궁금한 게 많다 기자와의 問答은 시혜 아닌 책무	"윤석열 대통령은 그제 예고 없이 오전과 오후 두 차례 대통령실 브리핑룸을 방문해 각각 신임 비서실장과 신임 정무수석비서관 인선을 직접 발표하면서 기자들과 짧은 문답을 주고받았다. 대통령이 기자들 질문을 받은 것은 재작년 11월 출근길 약식 회견(도어스테핑)을 중단한 후 17개월 만이다. 
 
 윤 대통령은 대통령실을 청와대에서 용산으로 옮긴 후 대통령실.."	1
